content,id,title,info,valor,depart,aprovacion,pict
Bike,,ffeeer,ffeeer,500000,bebidas,3,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg
Bike,,jumbo,jumbo,430000,bebidas,3,https://distribuidoraelfaro.com/wp-content/uploads/2019/01/01888.jpg
Bike,,circulo,circulo,430000,comida,3,/static/images/574.jpg
Bike,,chupisrukis,chupisrukis,120000,comida,3,https://http2.mlstatic.com/cartulinas-opalina-carta-colores-varios-paquete-de10-unidad-D_NQ_NP_266221-MLV20726978793_052016-F.jpg
Bike,,sdasdzzzz,sdasdzzzz,540000,comida,3,https://http2.mlstatic.com/lapiz-mongol-n2-caja-12-lapices-original-mayor-y-detal-D_NQ_NP_951691-MLV31250915190_062019-F.jpg
Bike,,fgfdg,fgfdg,120000,comida,3,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg
Bike,,La yukita,La yukita,180000,comida,2.5,https://distribuidoraelfaro.com/wp-content/uploads/2019/01/01888.jpg
Perro,,hello,hello,110000,comida,4,https://panamericana.vteximg.com.br/arquivos/ids/288029-650-650/sobre-de-manila-tamano-oficio-x-25-7701016149273.jpg?v=636582724615630000
Perro,,chupis,chupis,86000,comida,1,https://http2.mlstatic.com/cartulinas-opalina-carta-colores-varios-paquete-de10-unidad-D_NQ_NP_266221-MLV20726978793_052016-F.jpg
Perro,,i lov ya,i lov ya,87000,higiene,5,https://http2.mlstatic.com/lapiz-mongol-n2-caja-12-lapices-original-mayor-y-detal-D_NQ_NP_951691-MLV31250915190_062019-F.jpg
