name,id,info,valor,depart,aprovacion,pict
Cocacola de 100ml,qty1,Cocacola de 100ml,500000,bebidas,3,
Cocacola de 1L,qty4,Cocacola de 1L,430000,bebidas,3,https://www.londondrugs.com/on/demandware.static/-/Sites-londondrugs-master/default/dwfe7c7814/products/L0082412/large/L0082412.JPG
Pepsi de 80ml,qty2,Pepsi de 80ml,430000,bebidas,3,
Pepsi de 250ml,qty2,Pepsi de 250ml,120000,bebidas,3,
Malta de 1L,qty3,Malta de 1L,540000,comida,3,
Harina Pan,qty4,Harina Pan,120000,comida,3,https://images-na.ssl-images-amazon.com/images/I/81YUtT1QxmL.jpg
Caraotas,qty5,Caraotas,180000,comida,3,
Vinagre,qty6,Vinagre,110000,comida,3,
Salsa de Tomate,qty7,Salsa de Tomate,86000,comida,3,
Salsa Mayonesa,qty8,Salsa Mayonesa,87000,comida,3,
Pasta,qty9,Pasta,230000,comida,3,
Pasta Dental,qty10,Pasta,230000,higiene,3,https://http2.mlstatic.com/pasta-dental-colgate-mfp-il-22-ml-D_NQ_NP_782967-MLM31230072734_062019-F.jpg
Ravioli,qty8,Ravioli,7000000,comida,3,
Huevo,qty9,Huevo,26000,comida,3,
Platanito,qty10,Platanito,2900000,comida,3,
Leche en polvo,qty11,Leche en polvo,35000,comida,3,
Doritos,qty12,Doritos,743000,comida,3,
Resma Papel,qty13,Resma Papel,120000,papeleria,3,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg
Sobres Carta,qty14,Sobres Carta,180000,papeleria,2.5,https://distribuidoraelfaro.com/wp-content/uploads/2019/01/01888.jpg
Sobres Oficio,qty15,Sobres Oficio,110000,papeleria,4,https://panamericana.vteximg.com.br/arquivos/ids/288029-650-650/sobre-de-manila-tamano-oficio-x-25-7701016149273.jpg?v=636582724615630000
Cartulinas Carta,qty16,Cartulinas Carta,86000,papeleria,1,https://http2.mlstatic.com/cartulinas-opalina-carta-colores-varios-paquete-de10-unidad-D_NQ_NP_266221-MLV20726978793_052016-F.jpg
Lapices,qty17,Lapices,87000,papeleria,5,https://http2.mlstatic.com/lapiz-mongol-n2-caja-12-lapices-original-mayor-y-detal-D_NQ_NP_951691-MLV31250915190_062019-F.jpg
